date,05AB021,05AC003,05AD007,05AE006,05AG006,05AJ001,05BH004,05BN012,05CC001,05CC002,05CE001,05CK004,05EF001,05FA001,05FE004,05GG001,05HD036,05HG001,05JE006,05JM001,05LL014,05MD004,05MH005,05NA003,05NB021,05ND010,05NG001,05NG024,05OB016,05OB021,05OC001,05OC012,11AA005,05051300,05051522,05053000,05054000,05054500,05056000,05057000,05057200,05058700,05059700,05060500,05061000,05061500,05062000,05062500,05064500,05066500,05069000,05079000,05080000,05082500,05082625,05084000,05090000,05092000,05113600,05114000,05120500,05123400,05245100,05267000,05270500,05270700,05291000,05304500,05315000,05316500,05316580,05317000,05319500,05320000,05320500,05325000,05449500,05457000,05459500,05471000,05476000,05476750,05479000,05480500,05481000,05481300,06468170,06468250,06469400,06470500,06470800,06470878,06471200,06471500,06472000,06473000,06475000,06476000,06477000,06477500,06478500,06478690,06479215,06479438,06479525,06480000,06481000,06482020,06605000
1984-01-01,22.45278417808789,16.782323662288253,28.470062200631396,32.885559412960234,24.7790208522234,25.860518909649137,44.43706403165844,27.48407048938529,36.3159427998634,27.795737828321315,27.127183294281355,23.522089943420585,30.718508676984364,36.047861297754494,17.7872846259448,19.65762222495683,21.14360737439236,21.96263760675228,15.717374195460758,11.317504475827327,12.558019190539028,11.798047753445736,13.650569533059114,22.690379814013525,25.47708083572915,13.287691111172457,17.45650079569615,10.35807929457466,13.043956600511502,13.72435074631414,19.061018969592222,18.225861260735044,23.723509873416685,28.06667084040433,26.61174368376087,26.760322739749185,26.45002679772973,27.83612633512851,25.628737951798943,20.316756133860785,22.66085040866696,20.84564440971585,22.574658995168576,21.373016569040608,20.36281574477758,23.85276542577688,21.898759234013472,18.099883073134745,22.85067204252367,19.77254546554834,17.754406493077884,13.262727970227102,13.537050818075622,22.239294185849246,17.94542377791284,16.731814430430866,15.3390711553227,19.86775481122382,24.383169864834542,18.4059304781296,27.428263800206327,16.145160773773057,24.55586825206399,17.63591464554065,25.59825312856476,18.402263205193744,32.173252883231804,28.464501907679335,33.81114560956888,35.5751433070041,31.399848810467685,34.26732853225772,28.977626849849333,25.98578716340316,19.08911122901857,29.590962855929728,20.83445145649433,15.86486029092726,19.99590238140757,18.23735477919103,29.90679041642378,26.24546471045853,22.99124451445381,24.09283920583802,20.35467553894205,23.1055670984374,26.110778295818957,25.794018396610294,25.85367785211434,24.79321610660111,23.33618261528607,24.46274772927186,21.58375500593781,19.835985931250438,22.991830183769235,22.821221156093006,18.832870710659243,18.241399851561653,17.649184277214488,8.644853120239285,16.614473836065574,12.961270339858464,30.06230032448628,26.037856521115465,26.53584968145422,25.482337023397616,25.50916536339417,24.208463518507383,20.70481776703155
1984-02-01,27.40939713032974,16.051727603281723,19.17168606523328,14.848828595101889,16.28328646418664,14.468089760987308,19.82096977429572,13.779554223885349,6.913623026795899,7.406818268434061,6.561232613933557,5.399724592390438,11.002111101167603,7.748672311042039,8.313350172144307,10.068286031282843,11.46761187707942,8.830155598023538,5.957567678624418,7.425892743006107,12.811223031464468,9.03759760153486,8.097603818765235,5.677251120732224,5.950921557968637,6.328787053767992,7.679803938807329,7.136609130597103,18.231399212873463,19.83868681687355,22.37349059205157,22.20662222312144,10.34743287622725,16.50376383672391,20.745427833995063,21.4147513345677,20.496217010560983,21.235306146019823,18.771402739660434,17.558967889797863,19.997534474457293,19.05356486351813,29.781077339555186,27.44952298575494,10.883154067001025,11.775927048827816,11.409906469938385,12.823452179370207,20.52281457042512,24.9005443785632,19.657099270939774,21.494574825328687,21.81550605294564,20.65794176210808,22.871767357932843,20.644114738587383,22.038644097816665,21.715031423286497,5.662500059928692,5.415519669685819,15.99758684644347,14.292514800703715,12.581752087862618,11.337201873699192,14.955033720849308,11.611878325762412,23.247741665352567,17.277139048178324,37.76580507848266,35.24499659171191,22.7832855126832,36.38999895034008,32.88967749579531,28.937526182827053,24.64084654438606,25.3860163972432,20.200200001975183,24.335938189851284,20.93924122438409,11.383948930341486,36.93034909551429,32.51299789048805,25.242239796222325,29.038038109523715,19.686456821014986,26.73671005933487,21.46603785645737,20.777714327977417,21.52658114799517,22.2554807704633,32.9216259972649,24.12742930690401,26.42194938399572,25.875191222255356,26.25872241779905,26.625073922218206,26.641138907019812,26.685345819933445,26.993385623107223,35.0119897088662,27.63332807442124,26.16503481770512,24.55769351932968,23.7305695583071,22.96496906092568,22.97676060154222,23.801551103217736,24.061281810938432,28.814892167845198
1984-03-01,27.83029201136737,20.880032335376832,33.31034883853665,36.92429981186341,28.984196782494784,27.48145614849942,38.27742389291552,26.7156127256126,17.79976362070926,26.21179263348127,22.068429704611308,19.088046587754217,18.77957490450526,16.023360637912457,13.876507071672084,14.40791711094178,21.317056575098185,20.56289615686486,10.736984317417267,14.43017635339461,19.480880262847347,20.22157428800285,19.19719152356296,13.684735570879978,19.061117094930463,22.57302419861498,23.1417493773688,28.068559478135583,18.582466999662984,16.989304561620216,25.183710472102664,23.9390440977648,28.9296999887253,42.87391425147324,40.32909373778343,41.074398770402496,39.71317613331108,47.83719293545905,40.96299378139422,31.693920274063,41.12498969628483,34.057651710820295,40.236272738413966,31.761567405391165,21.77690888053796,28.94043690507683,24.846682563278087,19.139058732492103,34.93314517387418,27.7539522764653,18.270963502518377,12.018748821706952,12.347854883832866,32.89269840531945,23.519646279272127,20.79734378939284,16.88846808284319,27.14227333705407,14.404520700913402,17.567001209121948,43.15471952665383,28.74932771077701,30.494641362529737,18.65266116831771,27.905789907772757,19.521468868875864,58.76802610892545,38.3937896461442,62.687167013558906,59.88102219376912,49.30917025408274,53.63258012154176,48.43883501495546,46.51811665075678,40.1259651044146,48.19703335660755,44.48592425024343,39.47023709519228,42.302618895136,47.277288227481584,54.84248421310603,51.33655018147893,45.96482304518038,49.04288973252713,45.09049847021735,48.183691704583445,45.11589741183072,44.3263480303203,48.5142727716632,47.5259272114683,48.14378972785392,47.72627598998153,49.88961172672913,49.5161609077918,48.41109926879711,48.44815515240792,47.222047420823145,47.16191258769236,46.96347476992908,40.563610345647184,46.4735146835661,46.46131365912836,60.106484734936046,57.67548470996989,58.88194497918569,59.01127469344976,58.64321107639952,57.35410703725959,50.40962189698413
1984-04-01,15.534832727011388,4.387025447250153,19.975872549464817,21.028000343531524,14.13774654685999,13.94848135097924,31.73614742232854,15.150194545198774,4.939681085321998,12.645144841554576,8.288588351902547,5.711250470276886,10.329660799851837,4.880189668638309,3.5234443704660783,5.7135500969387305,2.069601977740741,7.396581101271212,1.531022620862082,4.942153256220631,27.63193342076504,13.42179073256884,21.91472942753399,11.009493467975297,43.76357194947554,21.143860719324213,36.152741873103714,34.68999604372086,10.450125860328738,10.563356942423871,6.045534008134872,7.143589767913986,11.760399757113436,1.337694479769032,2.1028510414702506,2.075968631444978,2.1240562414929527,40.89165704056289,27.97710714933324,16.976607809915798,7.860195642976834,14.683199817862524,3.8295214640177786,2.931143150308015,4.381685720648756,2.880708567724559,3.690224538246627,4.792538826463408,8.063426409581442,3.6606671918149702,4.104108154618667,4.509635983577271,4.461588197925258,7.400868982170012,3.122891970638176,2.5924191253522504,2.7211792066675677,6.358900524189899,18.84739581851175,20.25845607528343,50.50412426922705,33.429896907080305,2.3702874767434774,6.092684024139009,2.738533026796546,5.809280132677068,0.8736952579828401,1.143531070007895,12.605910243625226,8.592905158912064,2.3052764570059208,12.107657971509346,19.589249269279875,25.23128930648823,25.767229115771457,9.070100863589868,27.20603287083804,33.50586076438357,31.660799495503213,15.325120529776004,25.78798022319077,28.92745721977944,29.792753692739787,28.39563102873107,22.800667020694963,26.8119822458415,25.18640473039539,23.64715049083013,17.157911729309273,14.31243418186833,4.040311342700737,12.34140041973098,5.388367903300344,4.335170306158189,8.254435925272134,7.7349426804292705,6.128555173443562,5.501807984263669,5.220762078854881,9.02068002625135,5.980543195236508,14.373011855859916,1.4702355618346064,1.6583313534608175,1.6105205265555131,3.6723545531834914,5.315580614295077,7.34549363312522,36.752763629285646
1984-05-01,14.41128601316413,1.7838066665162684,13.014875976412364,10.822110218119548,8.721434344295151,13.015680235307668,43.94533272909042,18.453516334215948,13.384092677009347,16.729572214642477,10.67023960051746,6.623670370661763,13.019076495452545,12.738430813350856,1.92759695642118,8.300112702415237,0.6622188598326699,6.577126950032924,0.5219011189985148,3.060100154827401,0.0784628615832909,6.0325969736799685,2.6534094358482503,0.2142138160682997,0.0645677801203508,1.891019552112197,0.6507588832544949,4.391781995519389,0.0460362624088839,0.0363733724561383,0.1021399277159566,0.1033764340548904,4.369240131436307,0.0,0.0025550024978232,0.0028541024078766,0.0023693887301085,0.0183136648053621,0.0322298870921934,0.0417208258526155,0.0016806619695216,0.0329776216250278,0.0001490016999135,5.540590566758749e-05,0.1742033283115541,0.0003138370111203,0.0897954019725569,0.2791995344304697,0.0206468460145366,0.0005299106597009,0.0707589427034653,0.5493204713719291,0.5135453303296621,0.0300158903373367,0.0010265610969948,0.0019803311151978,0.0040635229706423,0.1085901386630997,0.1588834307755845,0.5641137717164997,0.0065461092370753,0.290584025099233,0.0557006159417993,1.8672650167525255,0.0342191949813525,1.6916505531841888,8.770546136139542e-07,1.027067063754366e-05,0.0067734913330717,0.0181767872017683,0.0172918997885889,8.713577482158121e-06,0.0,0.0,0.0001106770853666,0.0106820312364902,0.0,0.0264596419740328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387618264775981,0.0351317951474474,0.034335169507093,0.0194773486999373,0.0001847490947823,0.015902193166765,0.0030999671750086,0.0018835960286703,0.0093200188838634,0.0085858922277804,0.0062355106772973,0.0054827642671475,0.0084590688928522,0.0,0.0082288111207587,0.0297461973957103,7.527179772220725e-05,0.0001587350471719,0.0009091071870647,0.0566877165536019,0.04826256601216,0.0411097257400797,0.0
1984-06-01,2.104703682381788,0.0640279882003685,3.3553047996855785,2.1380996983627902,2.197642997823942,3.963367342622933,15.963249518506448,6.050261828884562,0.0,5.786491958175278,2.690628059270624,1.5043993890055702,5.612049028753612,0.0,0.0,2.118462272910488,0.0,1.7461294751436782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3464510637647909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984-07-01,0.0,0.0,1.5529463939040023e-06,0.0,1.0138581599872604e-06,0.0647406293812943,0.4432315441729476,0.1323056273728074,0.0,0.0466952238479351,0.0217125471576387,0.0121399658509395,0.3996916285815243,0.0,0.0,0.1507005886633253,0.0,0.0250428236714874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984-08-01,0.0001658856668583,1.3735457550592672e-06,0.0037276290622688,0.0,0.0024337759062231,0.1379839249871992,0.9127476441590788,0.279719897120076,0.0,0.0846948082780688,0.0393817582871711,0.0220192130055094,0.3468090627169364,0.0,0.0,0.1307616326383935,0.0,0.0522957475138893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984-09-01,26.3279715512785,11.112869667683158,23.371225013962817,23.527217892627604,17.214091182120626,22.909659819733257,61.40395405650445,30.461191260584965,15.581052255352002,47.10841429847268,26.534272756732705,17.656883715119314,25.683456721375983,12.299738156987924,4.844217084485463,16.280317422025924,7.770598594722012,16.31661488637024,7.341126091307919,12.684396713862766,3.741755549228006,15.070658612632371,9.156932600259012,7.126781439273312,7.493259386689617,4.31889431354664,6.779949882533506,3.485206629371639,10.431445977184495,10.559711597642345,4.190598034567536,4.656230063967783,17.65188713081619,0.7981728531021116,1.0853888732000303,1.0983377200769848,1.0568243630679457,21.304626090863163,14.312361941437857,11.248665793534286,13.461257835082368,11.094129308136315,5.909070982898694,3.202204594885023,1.0234658871805653,0.9506911759321192,0.9566615021296812,0.9076452219302136,5.813697097208787,6.646501066367042,0.5428071168375557,0.5129279596420582,0.5120002597059301,5.311935854047149,8.107412081782206,9.457499971248176,9.108157946148674,4.370676450439585,7.496853573926873,5.604305856342963,17.304665094793737,8.375105557752118,0.1118904431663793,0.1454111724258027,0.0166002189036344,0.1286681917783532,0.8641443337837473,0.0429609126121407,0.0430363186639885,0.0259970484759351,0.2598079279771881,0.0027714422990533,6.583236463873494e-06,2.1394613542179198e-06,0.0,0.1605859043094093,0.0,0.0,0.0,0.0,0.0164651459130553,0.0091559288158794,0.0,0.005210205461645,0.0,0.0040157854224801,16.745422737457176,16.220525421243433,20.77691726576153,14.516157874946591,3.1172650934839434,12.307448538014112,3.508047650313796,2.74167221665484,7.9249473334383795,7.456214877606604,6.023062285093326,5.540903916245173,5.136063484986906,1.3412750365674009,4.543380175069377,0.6485788616848308,1.727563591562395,1.730584920564856,1.4652908677586032,0.9123233109041649,0.8040258346836199,0.7535888572904001,0.0011910628779093
1984-10-01,52.29462289299517,35.554517661512705,53.93411060313977,54.345724581947096,46.66134999413608,42.15007263226339,44.260647933422014,38.91908643445068,40.11304730667701,35.90194813390802,33.83481431211501,33.21666107748831,43.58245685075949,43.49006416659576,39.26604150029281,45.76806734979249,31.878008234005684,38.40326929425111,46.69086259708372,56.24497491368877,14.666972928951928,41.10785072069291,46.23171607996204,53.34806465819028,51.00855833593526,72.41981871249193,45.75678370307604,72.31215808290968,18.46754731899037,20.327538632558067,13.24864305841001,13.751737888460893,40.78170133037142,6.670558801332131,8.019272998105917,8.04281759954036,7.892856854028755,36.96271077038634,21.50432424044928,14.707333412006848,7.372303481785294,12.867670465656383,4.269538980873566,5.097842158503331,15.527504090509913,10.542162446825175,13.27845736848658,19.687058133168645,10.112939733315352,9.183310429697006,17.508393232721623,18.63404175565263,18.439665738775936,10.720222917231164,11.549400548132716,12.784137094825292,15.00056197567237,12.486874775501134,50.256403106945385,58.47170859537905,33.90778158014754,23.513495131358003,2.062785246900792,5.795232531084564,0.6036700524562357,5.165834318885542,8.675201102413515,0.833881988815726,1.7838937141421756,0.9797410083453092,2.714714318327032,0.1239943388578305,0.0046289694630605,0.0018139086197445,0.0,1.6862761166933316,0.0,3.921615740456019e-06,0.0,0.0,0.3229605009050562,0.1798064919284166,7.186918482484386e-05,0.1023390295592226,0.0,0.0788781912882431,23.571991663900004,21.657951522441905,17.342146404234448,13.514228245927946,3.324781866698782,11.592644937557743,4.711960736832397,4.365982956579953,9.067654223935262,8.70602273566348,6.444335719834671,5.784942884129372,5.278187765379336,0.4837563319564397,4.6007847186946655,0.9204096871967112,12.19882853171318,8.971553278130477,8.466737977962838,5.665191204123136,5.180591022408029,4.594566176282952,0.0780630501511893
