date,05AB021,05AC003,05AD007,05AE006,05AG006,05AJ001,05BH004,05BN012,05CC001,05CC002,05CE001,05CK004,05EF001,05FA001,05FE004,05GG001,05HD036,05HG001,05JE006,05JM001,05LL014,05MD004,05MH005,05NA003,05NB021,05ND010,05NG001,05NG024,05OB016,05OB021,05OC001,05OC012,11AA005,05051300,05051522,05053000,05054000,05054500,05056000,05057000,05057200,05058700,05059700,05060500,05061000,05061500,05062000,05062500,05064500,05066500,05069000,05079000,05080000,05082500,05082625,05084000,05090000,05092000,05113600,05114000,05120500,05123400,05245100,05267000,05270500,05270700,05291000,05304500,05315000,05316500,05316580,05317000,05319500,05320000,05320500,05325000,05449500,05457000,05459500,05471000,05476000,05476750,05479000,05480500,05481000,05481300,06468170,06468250,06469400,06470500,06470800,06470878,06471200,06471500,06472000,06473000,06475000,06476000,06477000,06477500,06478500,06478690,06479215,06479438,06479525,06480000,06481000,06482020,06605000
1984-01-01,10.126262592379316,11.290306353915746,10.800092804719869,11.98081492466849,11.276731339513898,9.020492049111969,2.691591213761876,6.77068783347455,5.251731567128966,7.45366442747603,5.02970308163473,3.843722848394496,4.198498786085331,6.621705025980667,1.9151417600844851,3.306411917611681,4.867853843905343,5.733023584226061,3.952358750663661,4.568166643641949,8.454498859957074,5.039752951454617,5.5296035121496505,3.804382446530418,3.994392039492794,3.8545598264991705,6.094882110662118,7.430452411917036,2.747131080809495,2.820464152327382,2.751628927005773,2.894015157782553,12.930788959399974,2.048453216188819,2.157322696146889,2.1274121885782,2.2744490125507,1.1554916649497815,1.4275758140592234,1.4724985754237685,1.0561345717501232,1.5837508091631674,2.955684408052307,4.568270060341792,3.37581703124341,2.4846808218821743,2.892470979259391,3.661619936623692,2.225718499476821,2.2504455698200743,3.731930225529756,3.982216079855615,3.973734602595932,2.377354611601284,3.4967836671925654,1.7629797549810635,2.767087085125397,2.732597981334506,3.214834471967474,4.481814758187877,2.466263162984802,3.999111869391041,2.8014029309485773,4.558388002160539,4.19783405005608,4.55789004516514,0.3334493351731186,1.356192828243038,0.490904048333081,0.7747503641282317,0.9449244454750316,1.2669178592822117,1.794893754754439,2.020808566855846,2.2274382942019884,1.2697999371897528,2.3074095072961245,2.151620646003701,2.2251384030418664,3.25670043406248,0.6161698190135104,1.1581560914602216,2.0516454942789446,1.615973726426189,2.4199698652676696,1.833312753708891,1.4439191034581982,1.359648674478994,1.2271176857317796,1.942233261054043,4.231382174614869,2.51806400312079,5.739277372088828,7.224089513532781,3.9554103509595695,3.916047206765877,5.222482235302431,4.928242710166122,4.591772392190967,1.6559255548009997,4.121344745154213,0.282370644548878,0.1688429828825441,0.5910030142527897,0.5203471129118109,0.2538628383711197,0.1343338734358082,0.051966111369247,0.9951229682394832
1984-02-01,13.300484701159473,10.130740762305606,13.581346477668436,13.463439968814614,13.352921669822988,10.99690331069278,4.9632351680460856,8.419354809190876,10.564654839770348,11.123095010668235,10.658124267835523,10.0426455519775,6.938056501367226,11.035341049792304,5.57096844702465,7.1884279260992665,9.692125529646916,10.301465406461684,8.435585288363555,8.817679129601576,10.699757508291007,9.06986433158162,8.437421510929937,7.840901475031321,8.822235454642803,8.682798037020952,7.854942005510244,8.54793393008563,2.642275748089898,2.363037618404962,5.360675809919172,5.233896681634742,12.235094524481564,5.8274303008449575,5.597274895043085,5.466574246984639,5.758502001844081,2.6878139604138096,2.6914186068711508,2.7390200347652165,2.899644079039868,2.970817934684732,4.935655430436556,7.376950310233207,7.658677604309322,7.244890611553821,7.403551808178366,7.385417018964131,4.717611972387139,4.465349077161474,7.494038735909194,6.913745121456929,6.953253618044085,4.973975829768702,5.518643380039642,3.567933740603894,4.247795180952404,5.350211014645167,8.004768651592284,7.945474234433877,6.537804478142903,7.532193611975249,7.128427507174119,7.88915178923057,9.015756414688417,8.057822202471186,2.465482710331135,5.41629500457668,2.3033022236382643,2.3067289305114813,3.584648326494282,2.1597445435206337,1.8507436480119897,2.5879070306989576,4.049669271033571,3.2643581146538785,6.127562893664739,5.781753849290348,5.90973734241792,11.37986607301075,1.7922494794032695,2.901690015095897,4.419009611473839,4.057736222993625,7.215156692194368,4.996383160747258,2.127235048402497,2.175003224367707,2.0741179131443164,3.2662425112110944,5.997773119039224,4.008382019562203,9.366600264334204,10.792812070125702,5.931933386887607,5.942257189816726,7.523540687668748,7.832160335508734,8.09777939469619,12.80747094884036,8.325540602686353,7.151873053392917,2.564784779168867,3.039640624340461,2.970667114778179,2.9341274741278403,2.809035343532643,3.002206667587579,3.460796836785649
1984-03-01,16.170563807977004,19.979580820709955,18.781142301859887,20.13616685640164,20.09330503567892,17.388103210832828,7.950256523468792,14.422662251087058,15.11522320553469,14.185117723317738,15.235727626379903,15.196421790349913,12.955890845970808,13.032429894375486,13.656432017833971,12.22777171020197,13.672521321557095,15.228191297002876,10.324711377224018,11.20414314492231,14.866286094738523,11.571126444753416,11.557265271561157,10.941951829683935,12.12474582809563,11.984843563465205,11.481463722879178,11.348934375808758,9.92078503162,10.563133303465031,12.919996559345773,13.126473232329646,20.4214510444368,14.356799896945446,13.802952835204252,13.322110357318335,14.17266314446659,3.599341070313874,3.997926256025375,6.02336261923033,5.849576174927977,6.308081651521113,10.00884826390547,15.05642721292578,16.45650329173123,19.34271971170703,17.729000520433218,16.283433292420664,10.866127265020344,10.46414003346503,17.67128009239448,14.94191226336776,15.11452355938457,11.478150092304586,13.175610094082431,11.36655812043315,14.328045426873896,12.610887786202824,11.622971498872657,11.407448506432214,7.931926837954572,10.2613606934662,16.457095516508673,16.387262272611856,17.546718426931672,16.565849911892744,5.943806226821283,14.729761275311173,6.752127650381371,6.742550877408839,9.854948004279548,7.124821429150874,7.770009248354965,9.9300345500527,13.682722992227962,9.939069831111036,19.37329927253917,18.060054348958705,17.56662044616803,24.727251674514704,6.767674913930608,10.642260458962753,15.342267084885536,14.020347760750498,22.050775528144275,16.0683349460035,3.4884541750634552,3.7170558788871175,3.775335078156926,4.9889659519283045,10.459873348014868,6.217432726068213,10.82970891349784,12.424164737598248,8.71055972415907,8.929817281524532,11.147634956374269,12.006765038597406,12.66691692244111,20.477556402092787,13.412324737302644,13.539279860876764,6.1586337638251445,6.821796653838706,6.734635181801813,6.918082514466072,6.882046386931466,7.146934552218574,10.812129612445402
1984-04-01,38.7435384894406,46.33703440129331,35.804452854506366,38.831455377538674,39.17657976581333,37.36756543866755,17.905180505655537,34.55160554904192,46.14666486503279,38.049607429229866,43.05167927376451,42.83095710577007,39.13399031574557,36.89558100913156,48.046271761840806,42.55876455301957,42.30078723399237,41.3063001827619,42.03576650464972,40.55679065182483,48.30064846975457,44.94594995051756,42.17891904564782,43.65127282635022,40.49880790381039,42.56806084868455,42.74929536641488,46.009779494526256,45.425594030857454,47.28149052545322,56.3013059011184,55.53383356037647,47.1078097464038,62.93040308270585,62.98992551827119,62.44681115845178,63.33641939694871,40.12902987699152,42.48924271814175,44.69170690513742,48.57085474696192,46.439410840148064,60.08797717050751,66.2299179811321,58.087225693154686,68.53740466284053,63.03865254408875,57.00885893997551,56.072040303094006,57.79536739192625,64.17854431880016,47.09882883796718,48.12030355918776,56.840801041537134,59.34900049910757,56.061284425686175,56.40683768318529,56.06313797013444,42.664113287922895,42.489356647829005,43.508940596103685,44.22276169233863,59.56294016970407,49.006502144212426,58.3176546162923,49.90344324479472,49.801508638780575,60.92525373884247,45.63567687077408,49.59164707041707,55.14314876654061,53.10126429576685,57.19635549756815,57.22877406853436,58.55230880387641,55.83068766981869,58.66553697166678,57.03329350479835,58.47753122078787,62.66988888449512,47.142039121643165,51.28053931601932,57.36321352000124,54.25263735744291,59.18053015601798,55.71079084811638,42.50900846484918,43.1057056177204,43.546759464591744,46.535935715543886,60.20298411383759,48.95290117207759,54.43326037005277,55.58948141696951,51.37360746096271,51.53717584110567,53.56498711331189,54.14697741032095,54.88718337659186,63.65147735176842,56.02529692805104,60.42281416025092,47.15858956276645,46.18139196492328,46.659405072230925,48.38918798739438,48.60654332797334,49.764482774004485,53.51059536302333
1984-05-01,68.37649863550092,65.35340972263532,59.41051955119265,62.17384480294537,59.80856740626168,55.790387514778985,31.13679456127232,52.29100319265103,74.05036878563003,63.10914959739787,67.17461867381718,64.02433474341079,62.29964901533796,65.38361739543281,71.8602047598639,65.84128369424658,54.91587266626814,58.45603059480465,61.593456352410186,66.41591900965098,72.38977643019157,75.59260176269761,72.76827319934678,63.49367932427724,79.18620055330337,74.76304910747838,77.91981455343969,78.34396496303734,83.5011025245062,85.54972971617148,92.6006055217565,91.89214396158032,75.31573344452404,99.23419564876563,99.58688266557422,99.51590613746772,99.3228052996744,90.29930525988392,92.90024408855255,91.8419202926285,98.2555385839108,93.52170375698124,99.28262105117388,96.3386296024125,94.45134677126336,101.56195349113791,97.78294532270505,90.58423008455954,96.1914532008654,98.3477094934204,93.63732555183606,79.55733352596643,80.29342058149926,95.98553756779374,98.1551161074422,94.51647348521956,91.20420100987452,93.04203172605516,66.444755108027,69.68296654162828,88.1114288208037,87.59041793421856,100.53679092146172,85.07378257633844,93.3513198252961,85.78366514285482,99.63055361099136,100.75069686285715,95.71795900178256,95.5797226628862,97.90283846754308,95.80766027228702,97.62329403322008,98.16854755348034,99.5713247623065,97.92717584611869,100.01884505635364,96.21720679070688,100.43244378693817,103.45228326028298,95.85511066403508,97.70508721718102,99.2112682482844,98.7014843235021,99.69345045416247,99.40338373351815,94.03489327997336,94.44324508056336,99.78336962282702,97.01305435160783,98.23958632732604,96.95811429498016,96.46731114127672,96.782628686878,96.1668526985911,95.9934169661152,97.04662161369096,97.398099580196,98.18394272026758,108.97399525829591,99.27762296304746,101.34450468924123,101.1251618980572,92.92677544905987,93.96507521939724,94.14827517928616,94.50507122149432,95.3018683404124,96.45799817365874
1984-06-01,100.54815744431605,87.09220550490858,85.55441807962288,83.95023361172952,84.02526730427863,81.50644682209958,63.90295339355357,80.72322492291343,107.74050878625783,94.28480113414722,100.1079895291724,94.54009782173956,99.44654261677267,106.57169093128404,109.97664039236965,104.15596548317173,68.5292636371021,82.43690337235338,83.02874763380773,91.27247064660315,82.20180204180085,106.35742529528684,94.69925112383964,82.93794670970442,98.00072898278631,90.85220999465442,93.62749263298002,93.93192257849448,108.61803938129168,108.9575852056328,110.97703028810952,111.03606221779418,86.97566114798839,110.9011751103851,111.44110142805928,111.47791405912656,111.25131295127753,109.32334470375255,110.1453564420175,112.41454140500018,111.7121139710878,112.43674330030248,111.57560499137884,108.17499306733151,107.83920019761294,111.16444167069425,109.5438361862784,106.80545697790777,111.5666132724264,113.49082866728436,107.8033027471574,107.1866713344222,107.19660314843762,111.3368468630966,113.84691406875486,115.62893141445014,113.99061933353678,110.87869294911609,87.04027062612832,85.63831312725046,106.73849637856064,105.35031921587724,112.19056351144194,108.31017119615213,107.97121649396064,108.4425984521422,113.70933983986436,116.56880803784884,119.1937145710215,118.68765625073462,115.28716006501776,122.13521737686834,126.61079255814457,128.2166441793056,129.38691988336058,119.6154751927486,131.4142703382617,126.35398109656424,130.32178797912442,135.46080539759478,122.86528636219236,126.11715698530196,130.51678848952184,128.56275223442057,133.06348220052706,129.90718760107876,109.88901726849612,109.95986277449214,111.57312898314046,111.24110605291648,113.20201647624457,111.53816307847816,112.8571730058632,112.89568976985063,111.362453822201,111.3416217349326,112.83227127257976,113.57077137481494,114.63927718553764,129.12533255144885,116.5843017882179,127.08963605802909,114.79977510143152,106.16529255786745,107.5587446536444,110.4954209568046,111.81817896245369,113.63844639599252,126.1627860804795
1984-07-01,87.4396613302996,51.64747475680063,65.12810679676392,60.59482912182924,56.14944358431634,57.99471454628803,83.7961809542263,63.43273745040478,113.94875872666448,95.521760204801,88.23955298882916,71.30141981366015,107.43181955593288,117.72301696563332,96.36455616590348,97.42605035880511,37.16896534541447,55.6826351836974,54.41351870444416,69.093842697138,51.42622090698735,90.1586563817658,73.50631013150749,50.98565350586765,75.5731555968727,65.03015164219347,71.05187100847421,72.58602061968064,105.0956902376276,104.06444417485775,123.3849841867342,120.4448517150145,52.93383517246938,138.6532818314722,134.7650425137095,135.6406906311262,133.4705839787627,111.0935842493018,116.01397446992829,119.91617799268374,122.85274450161184,120.61922700415944,116.9789583225712,102.67975075023875,132.21637465068676,125.8447154384615,128.88454867948263,126.76816571700412,123.28798512979616,121.54765428595312,120.2980441513016,128.07961701378787,127.39308259920831,122.87958392075436,125.57124669721306,127.10835817227904,121.63970771604158,123.35371358367613,57.49176760220952,57.82983176332053,100.89770881904003,87.24616739038034,136.13557302956488,134.4465010249907,124.49970027058926,133.29336978206496,133.90034470233212,142.21012757755005,144.6870589380866,147.31626794284094,143.543026208716,146.6432281903354,148.75441031039725,148.28644774078597,147.6734147964342,145.15823881208013,151.19990495629474,146.4336998104387,147.85862906360938,158.8414302812269,146.47256908071924,147.2858772611984,148.69411898041005,148.76045689797976,153.15632284095076,150.11423914776412,120.15253002386063,120.09138846871926,124.07472871091817,125.19080836431176,123.5461780069863,125.1808775415972,129.23426908823913,122.45859912978284,124.38253677689654,124.48857298469298,123.41584700637698,123.88335313631512,125.02263202935104,137.9418455518946,126.6524214777233,142.1151523344749,132.695370417643,132.586954153298,133.16079201408797,135.76828950951247,135.854632665774,136.89280296362938,146.82441871834308
1984-08-01,54.02905638044427,36.224988532738976,46.50471896223362,47.717019771044576,41.23518647714785,44.22649668849358,59.74690598463483,49.296320921302055,87.74540724071777,68.88045825168717,60.77739864819146,48.97448840574178,74.37513062352751,88.92771460422955,60.71799130822652,63.71135447265874,38.38139501046405,45.745628208015376,63.31637158406457,63.66705965427804,46.828667330499904,66.72639991960446,59.59005540898469,47.2566976136593,55.32643463283355,53.88956978773446,53.8352560017734,54.855554617409744,63.65872378149259,61.49131048529664,88.36761145904559,85.19213941872951,35.70326189612338,119.3243047250167,106.62614034690638,108.39819132234418,104.61419799617607,64.49641583711082,67.60071961569115,75.71655480480453,78.03945587200079,77.35870765319996,80.99183155512021,68.52000280243678,104.94168316614864,89.23592777035773,97.1383570256605,98.25514162570404,86.49671011433662,74.1184114582401,90.28872005312924,102.85360901120974,101.74222466287468,86.08020440764916,78.00857045243313,80.4468232072699,80.63338641511902,87.99928545562942,49.25055973418787,50.827756879355,58.53212008002035,62.14454797889733,115.82800414994948,110.74013322576543,106.92066595865172,110.28368683958632,112.22512512756884,122.57008107475866,121.35407175295126,119.72483064851224,120.89919718720456,118.82536278658031,122.69754763275444,120.89757524337354,116.87035501307562,120.299359224422,117.47624226449084,115.74827502638075,116.13030582819248,119.15401294161616,120.16525739807896,118.25403346646893,118.20144095538592,117.37836675358844,116.41283379102178,117.13425584403794,70.59771348229032,70.73081325114866,77.48923223300153,79.48939588618408,91.3178361204239,81.5976236017486,94.92842515989176,87.56367484104037,85.58148451466565,86.20630008384762,86.77255870314055,88.68143606712026,90.08680705933486,101.11697347919733,91.22479585034134,103.2890700339107,108.72417203850296,113.72846257635216,114.34988645952254,117.77894347998028,116.36729466093026,114.90807068987446,110.3363727657401
1984-09-01,41.95930712295972,42.193416554428495,42.13635568961293,47.45095646856783,42.62797420529353,41.08010255237042,32.528355106470215,39.38491832956471,45.33555008257513,37.602202702063046,39.66299212782882,37.4212147174572,41.05960215664807,44.86924674116208,39.21707456943206,36.94619340751748,36.804300076456414,37.668917551148944,27.36562177756356,28.7129237241617,37.716596037083136,31.847117555545957,31.14051982572466,25.372011619766088,28.88493142722718,28.539059089713703,31.46663814574007,28.33526561591184,32.64249315981844,33.50802074459713,48.22575264566227,46.45154789478848,44.69640789099276,70.14614146477787,62.52373407494375,63.41686856026365,61.61340049095809,36.45757765661972,37.58730159650594,39.67006350389535,40.74672692187006,40.609802583061786,46.00430301027202,47.49017371025664,68.40527075690213,55.93239072854218,61.9806655878297,59.468499512285945,49.377001387040345,40.043063848922365,52.8478541159874,54.65265125640056,54.30297473456851,49.24423225917689,37.818609399984766,34.48178084779593,35.674143415137664,48.70342856228963,26.23202642224812,26.80824497466056,37.753384014191184,41.18232637195303,76.06819293984563,68.84823815708967,67.71150563204755,68.46170116301819,63.924691536634406,74.721808469895,61.34311950284794,60.41598329340141,69.73428880620617,58.83846387954912,63.634847187319245,65.247176577795,65.58363411755263,67.6057920368037,66.89480628348129,68.38491349345458,69.17093230318815,62.57351929699195,57.2687237791554,56.37230345043307,61.71158512758981,57.8190030879984,62.597241268483046,58.94464757541734,34.54224337919359,34.86240162802328,40.31747436273605,39.00767029536831,46.92307025946016,40.20506171240947,46.88225234138248,44.24919527094292,44.252025846784846,44.80147891171684,43.95885495735402,44.38420968827375,45.15166060940522,54.19708712667214,45.89244158462546,50.79593225792679,61.86602816547657,72.28909661512796,70.71860272859335,67.8417786522887,65.72212003822058,63.87811427006777,46.826677879642375
1984-10-01,22.492818077062253,22.7952272536671,22.44931531978049,24.81722348224678,22.979039466186936,22.455031325567667,14.161306263476115,21.714420118269537,26.357414680775573,21.8712112448258,23.960878854561283,23.890268019317464,20.81215391664024,24.35060769253502,23.37668976341241,21.96897854007487,20.345944532290467,23.26955896582381,19.43834675452449,20.064689173967206,26.192702908668515,21.2975987918492,20.475468024713415,15.052274492398782,18.355248909152944,15.990538313833945,20.242611586922685,17.389529414926077,21.447051807542344,21.6822001427184,30.27983744677529,29.40020430688737,23.54819526193609,39.31924366629202,37.36705120398556,37.64815283446711,37.14602807984393,26.651083547908875,26.494965269015037,26.283570648676733,28.682786778390028,27.13985552741745,31.448185588579044,33.252011512127375,36.55349967994521,34.95721405733991,35.58184283933563,30.32295224883117,31.581788204968166,28.110436743175857,30.44749654328595,29.843598610801926,29.87234335212103,31.2689263011651,27.841609349204195,25.391619759029744,25.179986054825104,30.584523121725454,16.258233526816156,16.38720791283512,27.499930030115515,24.738104527414485,41.05270475705642,37.264456312724256,38.23893471941842,37.26457679779865,34.25297477379066,39.794133554658,32.875632342382794,33.298988361334104,37.03428539392236,32.97019831414822,33.14966120346129,32.24417302735763,33.40505707936225,35.585393398388604,31.43588534747301,32.513641412154485,32.501036843372674,32.15122945981452,32.27527438164701,31.35954995724397,30.53666238020136,31.06677941161684,30.522740457481756,31.086512600929808,25.25427461770556,25.46958189417572,28.99845065712839,28.292692416983936,32.550350482286404,28.939531135468336,30.381977354441045,29.670758509521374,30.44190022125779,30.69100381535016,30.70335473014745,30.95566964219404,31.45262996846552,36.13402345630287,32.20398259696059,38.033555154653314,35.314252045926494,40.75492430866686,39.510124843758405,38.048215472356965,37.436120187434994,37.442592257192224,31.808816882461155
